,pred,pred_score,y
MB-5327,1.0,0.8564489483833313,0
MB-0545,1.0,0.6140310764312744,1
MB-4928,1.0,0.6366949677467346,1
MB-6306,1.0,0.6017704010009766,1
MB-2951,1.0,0.5756375193595886,0
MB-7087,1.0,0.9732396006584167,1
MB-0356,0.0,0.15453676879405975,0
MB-4838,1.0,0.45064663887023926,0
MB-0519,1.0,0.626855194568634,1
MB-0162,0.0,0.1590627133846283,0
MB-4421,0.0,0.2393788844347,0
MB-0184,0.0,0.16392087936401367,0
